Lag1,Lag2,Lag3,Lag4,Lag5,Volume,Today,Direction
2238.0,-991.0,103.0,1283.0,913.0,1.3459,91.0,Up
91.0,2238.0,-991.0,103.0,1283.0,1.4797,-155.0,Down
-155.0,91.0,2238.0,-991.0,103.0,1.4889,-1524.0,Down
-1524.0,-155.0,91.0,2238.0,-991.0,1.5301,0.1,Up
0.1,-1524.0,-155.0,91.0,2238.0,1698.0,-1411.0,Down
-1411.0,0.1,-1524.0,-155.0,91.0,1.3981,184.0,Up
184.0,-1411.0,0.1,-1524.0,-155.0,1.3883,-827.0,Down
-827.0,184.0,-1411.0,0.1,-1524.0,1.4592,1077.0,Up
1077.0,-827.0,184.0,-1411.0,0.1,1.3874,-974.0,Down
-974.0,1077.0,-827.0,184.0,-1411.0,1.2678,-176.0,Down
-176.0,-974.0,1077.0,-827.0,184.0,1.5872,802.0,Up
802.0,-176.0,-974.0,1077.0,-827.0,1.4602,1164.0,Up
1164.0,802.0,-176.0,-974.0,1077.0,1.5193,-0.81,Down
-0.81,1164.0,802.0,-176.0,-974.0,0.7759,1899.0,Up
1899.0,-0.81,1164.0,802.0,-176.0,1.4291,0.34,Up
0.34,1899.0,-0.81,1164.0,802.0,1.5657,-559.0,Down
-559.0,0.34,1899.0,-0.81,1164.0,1618.0,-1348.0,Down
-1348.0,-559.0,0.34,1899.0,-0.81,1.4657,955.0,Up
955.0,-1348.0,-559.0,0.34,1899.0,1.2127,573.0,Up
573.0,955.0,-1348.0,-559.0,0.34,1.4489,-343.0,Down
-343.0,573.0,955.0,-1348.0,-559.0,1.5186,-633.0,Down
-633.0,-343.0,573.0,955.0,-1348.0,1662.0,-1243.0,Down
-1243.0,-633.0,-343.0,573.0,955.0,1.6614,1181.0,Up
1181.0,-1243.0,-633.0,-343.0,573.0,1.3652,-1462.0,Down
-1462.0,1181.0,-1243.0,-633.0,-343.0,1.2542,951.0,Up
951.0,-1462.0,1181.0,-1243.0,-633.0,1.4397,51.0,Up
51.0,951.0,-1462.0,1181.0,-1243.0,1.3627,-709.0,Down
-709.0,51.0,951.0,-1462.0,1181.0,1559.0,1.74,Up
1.74,-709.0,51.0,951.0,-1462.0,1.3975,-216.0,Down
-216.0,1.74,-709.0,51.0,951.0,1.3286,-727.0,Down
-727.0,-216.0,1.74,-709.0,51.0,1.5089,-181.0,Down
-181.0,-727.0,-216.0,1.74,-709.0,1.3919,286.0,Up
286.0,-181.0,-727.0,-216.0,1.74,1608.0,-1026.0,Down
-1026.0,286.0,-181.0,-727.0,-216.0,1.3906,272.0,Up
272.0,-1026.0,286.0,-181.0,-727.0,1.3187,-1766.0,Down
-1766.0,272.0,-1026.0,286.0,-181.0,1.3517,168.0,Up
168.0,-1766.0,272.0,-1026.0,286.0,1491.0,728.0,Up
728.0,168.0,-1766.0,272.0,-1026.0,1.3893,356.0,Up
356.0,728.0,168.0,-1766.0,272.0,1.0866,307.0,Up
307.0,356.0,728.0,168.0,-1766.0,1.0222,995.0,Up
995.0,307.0,356.0,728.0,168.0,1.1323,-638.0,Down
-638.0,995.0,307.0,356.0,728.0,1.2088,659.0,Up
659.0,-638.0,995.0,307.0,356.0,1.1868,16.0,Up
16.0,659.0,-638.0,995.0,307.0,0.63637,916.0,Up
916.0,16.0,659.0,-638.0,995.0,1.1276,261.0,Up
261.0,916.0,16.0,659.0,-638.0,1.3006,-205.0,Down
-205.0,261.0,916.0,16.0,659.0,1.2108,297.0,Up
297.0,-205.0,261.0,916.0,16.0,1.4071,-1018.0,Down
-1018.0,297.0,-205.0,261.0,916.0,1.3089,65.0,Up
65.0,-1018.0,297.0,-205.0,261.0,0.9717,304.0,Up
304.0,65.0,-1018.0,297.0,-205.0,1.1787,6.0,Up
6.0,304.0,65.0,-1018.0,297.0,1.0514,607.0,Up
607.0,6.0,304.0,65.0,-1018.0,1.1652,516.0,Up
516.0,607.0,6.0,304.0,65.0,0.9451,1387.0,Up
1387.0,516.0,607.0,6.0,304.0,1.4705,419.0,Up
419.0,1387.0,516.0,607.0,6.0,1.6756,166.0,Up
166.0,419.0,1387.0,516.0,607.0,1.4539,-0.64,Down
-0.64,166.0,419.0,1387.0,516.0,1.4652,1004.0,Up
1004.0,-0.64,166.0,419.0,1387.0,1.2993,-821.0,Down
-821.0,1004.0,-0.64,166.0,419.0,1.4148,-1197.0,Down
-1197.0,-821.0,1004.0,-0.64,166.0,1.5821,544.0,Up
544.0,-1197.0,-821.0,1004.0,-0.64,1.3359,217.0,Up
217.0,544.0,-1197.0,-821.0,1004.0,1.2367,-375.0,Down
-375.0,217.0,544.0,-1197.0,-821.0,1.1513,1.43,Up
1.43,-375.0,217.0,544.0,-1197.0,1.4032,-325.0,Down
-325.0,1.43,-375.0,217.0,544.0,1.33821,1327.0,Up
1327.0,-325.0,1.43,-375.0,217.0,1.4988,-316.0,Down
-316.0,1327.0,-325.0,1.43,-375.0,1.5186,-1301.0,Down
-1301.0,-316.0,1327.0,-325.0,1.43,1.2788,607.0,Up
607.0,-1301.0,-316.0,1327.0,-325.0,1.3017,-1.91,Down
-1.91,607.0,-1301.0,-316.0,1327.0,1556.0,-605.0,Down
-605.0,-1.91,607.0,-1301.0,-316.0,1.53,-0.64,Down
-0.64,-605.0,-1.91,607.0,-1301.0,1.4725,976.0,Up
976.0,-0.64,-605.0,-1.91,607.0,1.3665,-1054.0,Down
-1054.0,976.0,-0.64,-605.0,-1.91,1.5905,2234.0,Up
2234.0,-1054.0,976.0,-0.64,-605.0,1.5663,198.0,Up
198.0,2234.0,-1054.0,976.0,-0.64,1.2693,942.0,Up
942.0,198.0,2234.0,-1054.0,976.0,1.5705,437.0,Up
437.0,942.0,198.0,2234.0,-1054.0,1.0258,474.0,Up
474.0,437.0,942.0,198.0,2234.0,1.2795,-526.0,Down
-526.0,474.0,437.0,942.0,198.0,1.2625,479.0,Up
479.0,-526.0,474.0,437.0,942.0,1.5787,-65.0,Down
-65.0,479.0,-526.0,474.0,437.0,1.1081,702.0,Up
702.0,-65.0,479.0,-526.0,474.0,1.0405,395.0,Up
395.0,702.0,-65.0,479.0,-526.0,1.2719,-259.0,Down
-259.0,395.0,702.0,-65.0,479.0,1.5211,316.0,Up
316.0,-259.0,395.0,702.0,-65.0,1.4177,-1024.0,Down
-1024.0,316.0,-259.0,395.0,702.0,1352.0,516.0,Up
516.0,-1024.0,316.0,-259.0,395.0,1.1726,129.0,Up
129.0,516.0,-1024.0,316.0,-259.0,1498.0,-1498.0,Down
-1498.0,129.0,516.0,-1024.0,316.0,1.6472,331.0,Up
331.0,-1498.0,129.0,516.0,-1024.0,1.6043,-0.47,Down
-0.47,331.0,-1498.0,129.0,516.0,1.4203,216.0,Up
216.0,-0.47,331.0,-1498.0,129.0,1.3718,1519.0,Up
1519.0,216.0,-0.47,331.0,-1498.0,1.6292,126.0,Up
126.0,1519.0,216.0,-0.47,331.0,1.5626,-112.0,Down
-112.0,126.0,1519.0,216.0,-0.47,1.6297,0.36,Up
0.36,-112.0,126.0,1519.0,216.0,1.4989,791.0,Up
791.0,0.36,-112.0,126.0,1519.0,1.3782,-545.0,Down
-545.0,791.0,0.36,-112.0,126.0,1.4176,-137.0,Down
-137.0,-545.0,791.0,0.36,-112.0,1.4018,593.0,Up
593.0,-137.0,-545.0,791.0,0.36,1.4539,-457.0,Down
-457.0,593.0,-137.0,-545.0,791.0,1.4405,-579.0,Down
-579.0,-457.0,593.0,-137.0,-545.0,1.2436,-52.0,Down
-52.0,-579.0,-457.0,593.0,-137.0,1.1625,1143.0,Up
1143.0,-52.0,-579.0,-457.0,593.0,1.3493,-11.0,Down
-11.0,1143.0,-52.0,-579.0,-457.0,1383.0,-762.0,Down
-762.0,-11.0,1143.0,-52.0,-579.0,1.3561,-0.64,Down
-0.64,-762.0,-11.0,1143.0,-52.0,1.3743,-908.0,Down
-908.0,-0.64,-762.0,-11.0,1143.0,1.3543,802.0,Up
802.0,-908.0,-0.64,-762.0,-11.0,1.3262,-843.0,Down
-843.0,802.0,-908.0,-0.64,-762.0,1.3267,158.0,Up
158.0,-843.0,802.0,-908.0,-0.64,1.2738,1623.0,Up
1623.0,158.0,-843.0,802.0,-908.0,1.3028,172.0,Up
172.0,1623.0,158.0,-843.0,802.0,1.3337,433.0,Up
433.0,172.0,1623.0,158.0,-843.0,1.0977,-24.0,Down
-24.0,433.0,172.0,1623.0,158.0,0.48722,1126.0,Up
1126.0,-24.0,433.0,172.0,1623.0,1375.0,-327.0,Down
-327.0,1126.0,-24.0,433.0,172.0,1.3832,-177.0,Down
-177.0,-327.0,1126.0,-24.0,433.0,1.4417,469.0,Up
469.0,-177.0,-327.0,1126.0,-24.0,1.4631,-768.0,Down
-768.0,469.0,-177.0,-327.0,1126.0,1.2659,735.0,Up
735.0,-768.0,469.0,-177.0,-327.0,1.2189,-853.0,Down
-853.0,735.0,-768.0,469.0,-177.0,1.4655,-107.0,Down
-107.0,-853.0,735.0,-768.0,469.0,1444.0,1148.0,Up
1148.0,-107.0,-853.0,735.0,-768.0,1.4411,274.0,Up
274.0,1148.0,-107.0,-853.0,735.0,1.2231,-568.0,Down
-568.0,274.0,1148.0,-107.0,-853.0,1.5208,664.0,Up
664.0,-568.0,274.0,1148.0,-107.0,1.5479,126.0,Up
126.0,664.0,-568.0,274.0,1148.0,1.4417,1.18,Up
1.18,126.0,664.0,-568.0,274.0,1.5799,-48.0,Down
-48.0,1.18,126.0,664.0,-568.0,1.6573,393.0,Up
393.0,-48.0,1.18,126.0,664.0,1.2517,282.0,Up
282.0,393.0,-48.0,1.18,126.0,1.1453,-181.0,Down
-181.0,282.0,393.0,-48.0,1.18,0.51806,169.0,Up
169.0,-181.0,282.0,393.0,-48.0,0.35607,1.24,Up
1.24,169.0,-181.0,282.0,393.0,1.0588,14.0,Up
14.0,1.24,169.0,-181.0,282.0,1.0126,205.0,Up
205.0,14.0,1.24,169.0,-181.0,1.0275,-309.0,Down
-309.0,205.0,14.0,1.24,169.0,1.1532,1.24,Up
1.24,-309.0,205.0,14.0,1.24,1.5782,129.0,Up
129.0,1.24,-309.0,205.0,14.0,1.4945,237.0,Up
237.0,129.0,1.24,-309.0,205.0,1.7049,496.0,Up
496.0,237.0,129.0,1.24,-309.0,1.8684,-889.0,Down
-889.0,496.0,237.0,129.0,1.24,1.7207,479.0,Up
479.0,-889.0,496.0,237.0,129.0,1.5102,-533.0,Down
-533.0,479.0,-889.0,496.0,237.0,1.5959,829.0,Up
829.0,-533.0,479.0,-889.0,496.0,1.5146,135.0,Up
135.0,829.0,-533.0,479.0,-889.0,1695.0,687.0,Up
687.0,135.0,829.0,-533.0,479.0,1.7211,-93.0,Down
-93.0,687.0,135.0,829.0,-533.0,1.6982,777.0,Up
777.0,-93.0,687.0,135.0,829.0,1.7576,-321.0,Down
-321.0,777.0,-93.0,687.0,135.0,1.6937,-209.0,Down
-209.0,-321.0,777.0,-93.0,687.0,1.5612,1211.0,Up
1211.0,-209.0,-321.0,777.0,-93.0,1.4806,-0.98,Down
-0.98,1211.0,-209.0,-321.0,777.0,1.6731,-1361.0,Down
-1361.0,-0.98,1211.0,-209.0,-321.0,1842.0,499.0,Up
499.0,-1361.0,-0.98,1211.0,-209.0,1.9219,-263.0,Down
-263.0,499.0,-1361.0,-0.98,1211.0,1635.0,365.0,Up
365.0,-263.0,499.0,-1361.0,-0.98,1.5992,68.0,Up
68.0,365.0,-263.0,499.0,-1361.0,1.4769,-837.0,Down
-837.0,68.0,365.0,-263.0,499.0,1.6348,184.0,Up
184.0,-837.0,68.0,365.0,-263.0,1.5666,1256.0,Up
1256.0,184.0,-837.0,68.0,365.0,1.4776,-258.0,Down
-258.0,1256.0,184.0,-837.0,68.0,1.3035,503.0,Up
503.0,-258.0,1256.0,184.0,-837.0,1.4039,1067.0,Up
1067.0,503.0,-258.0,1256.0,184.0,1.6993,-488.0,Down
-488.0,1067.0,503.0,-258.0,1256.0,1.4643,-547.0,Down
-547.0,-488.0,1067.0,503.0,-258.0,1.3292,976.0,Up
976.0,-547.0,-488.0,1067.0,503.0,1.3965,-447.0,Down
-447.0,976.0,-547.0,-488.0,1067.0,1.3824,-413.0,Down
-413.0,-447.0,976.0,-547.0,-488.0,1.5628,-257.0,Down
-257.0,-413.0,-447.0,976.0,-547.0,1.4796,-273.0,Down
-273.0,-257.0,-413.0,-447.0,976.0,1.3804,-167.0,Down
-167.0,-273.0,-257.0,-413.0,-447.0,1.5436,402.0,Up
402.0,-167.0,-273.0,-257.0,-413.0,1.3607,108.0,Up
108.0,402.0,-167.0,-273.0,-257.0,1.3839,3.0,Up
3.0,108.0,402.0,-167.0,-273.0,1.5404,963.0,Up
963.0,3.0,108.0,402.0,-167.0,1.4971,-594.0,Down
-594.0,963.0,3.0,108.0,402.0,1476.0,168.0,Up
168.0,-594.0,963.0,3.0,108.0,1.3345,334.0,Up
334.0,168.0,-594.0,963.0,3.0,1.2658,172.0,Up
172.0,334.0,168.0,-594.0,963.0,1.3982,-835.0,Down
-835.0,172.0,334.0,168.0,-594.0,1.2544,-577.0,Down
-577.0,-835.0,172.0,334.0,168.0,1.4994,-1463.0,Down
-1463.0,-577.0,-835.0,172.0,334.0,1.6484,-1522.0,Down
-1522.0,-1463.0,-577.0,-835.0,172.0,1.8899,1246.0,Up
1246.0,-1522.0,-1463.0,-577.0,-835.0,1.3885,-1435.0,Down
-1435.0,1246.0,-1522.0,-1463.0,-577.0,1.6006,562.0,Up
562.0,-1435.0,1246.0,-1522.0,-1463.0,1.5007,1175.0,Up
1175.0,562.0,-1435.0,1246.0,-1522.0,1.4901,-127.0,Down
-127.0,1175.0,562.0,-1435.0,1246.0,1.3692,-1117.0,Down
-1117.0,-127.0,1175.0,562.0,-1435.0,1.4574,-1296.0,Down
-1296.0,-1117.0,-127.0,1175.0,562.0,1.4523,-132.0,Down
-132.0,-1296.0,-1117.0,-127.0,1175.0,1.4582,-239.0,Down
-239.0,-132.0,-1296.0,-1117.0,-127.0,1.5278,1637.0,Up
1637.0,-239.0,-132.0,-1296.0,-1117.0,1.4717,-102.0,Down
-102.0,1637.0,-239.0,-132.0,-1296.0,1.3191,1.3,Up
1.3,-102.0,1637.0,-239.0,-132.0,1.4055,404.0,Up
404.0,1.3,-102.0,1637.0,-239.0,1.3324,-0.07,Down
-0.07,404.0,1.3,-102.0,1637.0,1.5607,529.0,Up
529.0,-0.07,404.0,1.3,-102.0,1.5607,851.0,Up
851.0,529.0,-0.07,404.0,1.3,1.6292,767.0,Up
767.0,851.0,529.0,-0.07,404.0,1.4137,-209.0,Down
-209.0,767.0,851.0,529.0,-0.07,1.3977,-665.0,Down
-665.0,-209.0,767.0,851.0,529.0,1.4588,-106.0,Down
-106.0,-665.0,-209.0,767.0,851.0,1.1998,516.0,Up
516.0,-106.0,-665.0,-209.0,767.0,1.1024,-1376.0,Down
-1376.0,516.0,-106.0,-665.0,-209.0,1.4232,-112.0,Down
-112.0,-1376.0,516.0,-106.0,-665.0,1.5477,59.0,Up
59.0,-112.0,-1376.0,516.0,-106.0,1.5687,511.0,Up
511.0,59.0,-112.0,-1376.0,516.0,1.4878,107.0,Up
107.0,511.0,59.0,-112.0,-1376.0,1.1949,-1556.0,Down
-1556.0,107.0,511.0,59.0,-112.0,1.5085,531.0,Up
531.0,-1556.0,107.0,511.0,59.0,1.7381,1409.0,Up
1409.0,531.0,-1556.0,107.0,511.0,1.8267,59.0,Up
59.0,1409.0,531.0,-1556.0,107.0,1.3961,-445.0,Down
-445.0,59.0,1409.0,531.0,-1556.0,1.2906,227.0,Up
227.0,-445.0,59.0,1409.0,531.0,1518.0,-1379.0,Down
-1379.0,227.0,-445.0,59.0,1409.0,1.8556,-759.0,Down
-759.0,-1379.0,227.0,-445.0,59.0,1859.0,-592.0,Down
-592.0,-759.0,-1379.0,227.0,-445.0,1.6347,0.92,Up
0.92,-592.0,-759.0,-1379.0,227.0,1.5716,184.0,Up
184.0,0.92,-592.0,-759.0,-1379.0,1.6621,177.0,Up
177.0,184.0,0.92,-592.0,-759.0,1469.0,-672.0,Down
-672.0,177.0,184.0,0.92,-592.0,1.5093,-1373.0,Down
-1373.0,-672.0,177.0,184.0,0.92,1.6536,-1054.0,Down
-1054.0,-1373.0,-672.0,177.0,184.0,1.9184,766.0,Up
766.0,-1054.0,-1373.0,-672.0,177.0,1.5338,167.0,Up
167.0,766.0,-1054.0,-1373.0,-672.0,1.6976,-77.0,Down
-77.0,167.0,766.0,-1054.0,-1373.0,1.4111,-67.0,Down
-67.0,-77.0,167.0,766.0,-1054.0,1.3359,-1059.0,Down
-1059.0,-67.0,-77.0,167.0,766.0,1.4301,682.0,Up
682.0,-1059.0,-67.0,-77.0,167.0,1353.0,-257.0,Down
-257.0,682.0,-1059.0,-67.0,-77.0,1.5486,47.0,Up
47.0,-257.0,682.0,-1059.0,-67.0,1211.0,401.0,Up
401.0,47.0,-257.0,682.0,-1059.0,1.2586,169.0,Up
169.0,401.0,47.0,-257.0,682.0,1.2275,1.61,Up
1.61,169.0,401.0,47.0,-257.0,1.5457,0.17,Up
0.17,1.61,169.0,401.0,47.0,1.3694,569.0,Up
569.0,0.17,1.61,169.0,401.0,1.4475,-54.0,Down
-54.0,569.0,0.17,1.61,169.0,1.1726,46.0,Up
46.0,-54.0,569.0,0.17,1.61,1238.0,338.0,Up
338.0,46.0,-54.0,569.0,0.17,1.2517,-742.0,Down
-742.0,338.0,46.0,-54.0,569.0,1.2324,525.0,Up
525.0,-742.0,338.0,46.0,-54.0,1.1153,1596.0,Up
1596.0,525.0,-742.0,338.0,46.0,1.2118,154.0,Up
154.0,1596.0,525.0,-742.0,338.0,1.1903,-0.95,Down
-0.95,154.0,1596.0,525.0,-742.0,1.2768,454.0,Up
454.0,-0.95,154.0,1596.0,525.0,1.1606,-984.0,Down
-984.0,454.0,-0.95,154.0,1596.0,1.1794,597.0,Up
597.0,-984.0,454.0,-0.95,154.0,1.3459,137.0,Up
137.0,597.0,-984.0,454.0,-0.95,1.1684,-133.0,Down
-133.0,137.0,597.0,-984.0,454.0,1.2967,262.0,Up
262.0,-133.0,137.0,597.0,-984.0,1.5006,-416.0,Down
-416.0,262.0,-133.0,137.0,597.0,1.1239,364.0,Up
364.0,-416.0,262.0,-133.0,137.0,1.3823,851.0,Up
851.0,364.0,-416.0,262.0,-133.0,1.4442,-298.0,Down
-298.0,851.0,364.0,-416.0,262.0,1.3949,-545.0,Down
-545.0,-298.0,851.0,364.0,-416.0,1.8129,-95.0,Down
-95.0,-545.0,-298.0,851.0,364.0,1.3546,251.0,Up
251.0,-95.0,-545.0,-298.0,851.0,1375.0,408.0,Up
408.0,251.0,-95.0,-545.0,-298.0,1.4738,-1043.0,Down
-1043.0,408.0,251.0,-95.0,-545.0,1.4957,-315.0,Down
-315.0,-1043.0,408.0,251.0,-95.0,1085.0,-815.0,Down
-815.0,-315.0,-1043.0,408.0,251.0,1.2833,0.19,Up
0.19,-815.0,-315.0,-1043.0,408.0,1.3286,-824.0,Down
-824.0,0.19,-815.0,-315.0,-1043.0,1.4011,334.0,Up
334.0,-824.0,0.19,-815.0,-315.0,1.1863,138.0,Up
138.0,334.0,-824.0,0.19,-815.0,1.1146,71.0,Up
71.0,138.0,334.0,-824.0,0.19,1.1997,-329.0,Down
-329.0,71.0,138.0,334.0,-824.0,1462.0,-0.43,Down
-0.43,-329.0,71.0,138.0,334.0,1.4087,-479.0,Down
-479.0,-0.43,-329.0,71.0,138.0,1.4503,-44.0,Down
-44.0,-479.0,-0.43,-329.0,71.0,1.3199,706.0,Up
706.0,-44.0,-479.0,-0.43,-329.0,1.4458,-1334.0,Down
-1334.0,706.0,-44.0,-479.0,-0.43,1.6795,271.0,Up
271.0,-1334.0,706.0,-44.0,-479.0,1.6808,-0.97,Down
-0.97,271.0,-1334.0,706.0,-44.0,1.3375,-196.0,Down
-196.0,-0.97,271.0,-1334.0,706.0,1.4134,993.0,Up
993.0,-196.0,-0.97,271.0,-1334.0,1.6108,54.0,Up
54.0,993.0,-196.0,-0.97,271.0,1.5543,457.0,Up
457.0,54.0,993.0,-196.0,-0.97,1.5301,117.0,Up
117.0,457.0,54.0,993.0,-196.0,1.2982,445.0,Up
445.0,117.0,457.0,54.0,993.0,1276.0,-626.0,Down
-626.0,445.0,117.0,457.0,54.0,1.3383,-96.0,Down
-96.0,-626.0,445.0,117.0,457.0,1.3692,-1632.0,Down
-1632.0,-96.0,-626.0,445.0,117.0,1.3974,-1548.0,Down
-1548.0,-1632.0,-96.0,-626.0,445.0,1521.0,117.0,Up
117.0,-1548.0,-1632.0,-96.0,-626.0,1086.0,1297.0,Up
1297.0,117.0,-1548.0,-1632.0,-96.0,1.2456,-301.0,Down
-301.0,1297.0,117.0,-1548.0,-1632.0,1.4104,-1168.0,Down
-1168.0,-301.0,1297.0,117.0,-1548.0,1.4051,148.0,Up
148.0,-1168.0,-301.0,1297.0,117.0,1.1751,1366.0,Up
1366.0,148.0,-1168.0,-301.0,1297.0,1.2062,0.22,Up
0.22,1366.0,148.0,-1168.0,-301.0,1.2678,1244.0,Up
1244.0,0.22,1366.0,148.0,-1168.0,1.2825,-0.36,Down
-0.36,1244.0,0.22,1366.0,148.0,1.2494,652.0,Up
652.0,-0.36,1244.0,0.22,1366.0,1.1999,-243.0,Down
-243.0,652.0,-0.36,1244.0,0.22,1.0219,47.0,Up
47.0,-243.0,652.0,-0.36,1244.0,1.0925,0.8,Up
0.8,47.0,-243.0,652.0,-0.36,1.1922,12.0,Up
12.0,0.8,47.0,-243.0,652.0,1.0236,243.0,Up
243.0,12.0,0.8,47.0,-243.0,0.8454,-778.0,Down
-778.0,243.0,12.0,0.8,47.0,0.8431,463.0,Up
463.0,-778.0,243.0,12.0,0.8,1.1382,151.0,Up
151.0,463.0,-778.0,243.0,12.0,1.1421,1121.0,Up
1121.0,151.0,463.0,-778.0,243.0,1.1184,-418.0,Down
-418.0,1121.0,151.0,463.0,-778.0,0.92417,689.0,Up
689.0,-418.0,1121.0,151.0,463.0,1.2144,-449.0,Down
-449.0,689.0,-418.0,1121.0,151.0,1.2463,189.0,Up
189.0,-449.0,689.0,-418.0,1121.0,1.3713,495.0,Up
495.0,189.0,-449.0,689.0,-418.0,1.2612,169.0,Up
169.0,495.0,189.0,-449.0,689.0,1.2998,223.0,Up
223.0,169.0,495.0,189.0,-449.0,1.2045,-705.0,Down
-705.0,223.0,169.0,495.0,189.0,1256.0,279.0,Up
279.0,-705.0,223.0,169.0,495.0,1.1139,449.0,Up
449.0,279.0,-705.0,223.0,169.0,1.4226,-563.0,Down
-563.0,449.0,279.0,-705.0,223.0,1.1976,633.0,Up
