Lag1,Lag2,Lag3,Lag4,Lag5,Volume,Today,Direction
633.0,-563.0,449.0,279.0,-705.0,1325.0,-1394.0,Down
-1394.0,633.0,-563.0,449.0,279.0,1.3799,-467.0,Down
-467.0,-1394.0,633.0,-563.0,449.0,1.2863,158.0,Up
158.0,-467.0,-1394.0,633.0,-563.0,1.2554,-594.0,Down
-594.0,158.0,-467.0,-1394.0,633.0,1.2635,593.0,Up
593.0,-594.0,158.0,-467.0,-1394.0,1.3966,427.0,Up
427.0,593.0,-594.0,158.0,-467.0,1.4029,-0.02,Down
-0.02,427.0,593.0,-594.0,158.0,1748.0,1518.0,Up
1518.0,-0.02,427.0,593.0,-594.0,1.5822,324.0,Up
324.0,1518.0,-0.02,427.0,593.0,1534.0,-61.0,Down
-61.0,324.0,1518.0,-0.02,427.0,1.4184,667.0,Up
667.0,-61.0,324.0,1518.0,-0.02,1.4167,-998.0,Down
-998.0,667.0,-61.0,324.0,1518.0,1.4475,-753.0,Down
-753.0,-998.0,667.0,-61.0,324.0,1.2916,201.0,Up
201.0,-753.0,-998.0,667.0,-61.0,0.9438,-227.0,Down
-227.0,201.0,-753.0,-998.0,667.0,1.3201,-0.73,Down
-0.73,-227.0,201.0,-753.0,-998.0,1.5462,-0.93,Down
-0.93,-0.73,-227.0,201.0,-753.0,1.4895,445.0,Up
445.0,-0.93,-0.73,-227.0,201.0,1.6451,525.0,Up
525.0,445.0,-0.93,-0.73,-227.0,1.3733,-969.0,Down
-969.0,525.0,445.0,-0.93,-0.73,1.7375,39.0,Up
39.0,-969.0,525.0,445.0,-0.93,1.6857,256.0,Up
256.0,39.0,-969.0,525.0,445.0,1673.0,-972.0,Down
-972.0,256.0,39.0,-969.0,525.0,1.4696,-86.0,Down
-86.0,-972.0,256.0,39.0,-969.0,1.3805,1488.0,Up
1488.0,-86.0,-972.0,256.0,39.0,1.6854,1288.0,Up
1288.0,1488.0,-86.0,-972.0,256.0,1.7419,181.0,Up
181.0,1288.0,1488.0,-86.0,-972.0,1.6282,245.0,Up
245.0,181.0,1288.0,1488.0,-86.0,1.5008,27.0,Up
27.0,245.0,181.0,1288.0,1488.0,1.3959,4.0,Up
4.0,27.0,245.0,181.0,1288.0,1659.0,1118.0,Up
1118.0,4.0,27.0,245.0,181.0,1.7675,1616.0,Up
1616.0,1118.0,4.0,27.0,245.0,1.7827,387.0,Up
387.0,1616.0,1118.0,4.0,27.0,1.7244,-0.11,Down
-0.11,387.0,1616.0,1118.0,4.0,1.3587,-0.07,Down
-0.07,-0.11,387.0,1616.0,1118.0,1.4508,-101.0,Down
-101.0,-0.07,-0.11,387.0,1616.0,1.5043,909.0,Up
909.0,-101.0,-0.07,-0.11,387.0,1393.0,911.0,Up
911.0,909.0,-101.0,-0.07,-0.11,1.5316,-0.03,Down
-0.03,911.0,909.0,-101.0,-0.07,1.4533,-708.0,Down
-708.0,-0.03,911.0,909.0,-101.0,1.3644,554.0,Up
554.0,-708.0,-0.03,911.0,909.0,1.6842,136.0,Up
136.0,554.0,-708.0,-0.03,911.0,1.4567,-1116.0,Down
-1116.0,136.0,554.0,-708.0,-0.03,1.5266,0.59,Up
0.59,-1116.0,136.0,554.0,-708.0,1.3927,-25.0,Down
-25.0,0.59,-1116.0,136.0,554.0,1.4283,0.41,Up
0.41,-25.0,0.59,-1116.0,136.0,1.1496,75.0,Up
75.0,0.41,-25.0,0.59,-1116.0,0.50458,-345.0,Down
-345.0,75.0,0.41,-25.0,0.59,1.3785,-403.0,Down
-403.0,-345.0,75.0,0.41,-25.0,1.5535,1495.0,Up
1495.0,-403.0,-345.0,75.0,0.41,1.7728,-87.0,Down
-87.0,1495.0,-403.0,-345.0,75.0,1.7749,71.0,Up
71.0,-87.0,1495.0,-403.0,-345.0,1.5667,-77.0,Down
-77.0,71.0,-87.0,1495.0,-403.0,1.3544,-1107.0,Down
-1107.0,-77.0,71.0,-87.0,1495.0,1.5339,488.0,Up
488.0,-1107.0,-77.0,71.0,-87.0,1.5252,544.0,Up
544.0,488.0,-1107.0,-77.0,71.0,1.6247,-104.0,Down
-104.0,544.0,488.0,-1107.0,-77.0,1.4437,899.0,Up
899.0,-104.0,544.0,488.0,-1107.0,1.4361,392.0,Up
392.0,899.0,-104.0,544.0,488.0,1.5444,194.0,Up
194.0,392.0,899.0,-104.0,544.0,1.6958,-208.0,Down
-208.0,194.0,392.0,899.0,-104.0,1.7939,-749.0,Down
-749.0,-208.0,194.0,392.0,899.0,2335.0,38.0,Up
38.0,-749.0,-208.0,194.0,392.0,1.4228,904.0,Up
904.0,38.0,-749.0,-208.0,194.0,1.4837,342.0,Up
342.0,904.0,38.0,-749.0,-208.0,1.3908,46.0,Up
46.0,342.0,904.0,38.0,-749.0,0.9561,-431.0,Down
-431.0,46.0,342.0,904.0,38.0,922.0,715.0,Up
715.0,-431.0,46.0,342.0,904.0,983.0,-7.0,Down
-7.0,715.0,-431.0,46.0,342.0,0.9259,8.0,Up
8.0,-7.0,715.0,-431.0,46.0,0.8298,-134.0,Down
-134.0,8.0,-7.0,715.0,-431.0,0.7869,-812.0,Down
-812.0,-134.0,8.0,-7.0,715.0,1.5108,-1167.0,Down
-1167.0,-812.0,-134.0,8.0,-7.0,1721.0,-363.0,Down
-363.0,-1167.0,-812.0,-134.0,8.0,1.7389,351.0,Up
351.0,-363.0,-1167.0,-812.0,-134.0,1.5691,-143.0,Down
-143.0,351.0,-363.0,-1167.0,-812.0,1.4779,342.0,Up
342.0,-143.0,351.0,-363.0,-1167.0,1.4904,-0.61,Down
-0.61,342.0,-143.0,351.0,-363.0,1.4888,398.0,Up
398.0,-0.61,342.0,-143.0,351.0,1.5621,-863.0,Down
-863.0,398.0,-0.61,342.0,-143.0,1.5103,0.6,Up
0.6,-863.0,398.0,-0.61,342.0,1.3354,967.0,Up
967.0,0.6,-863.0,398.0,-0.61,1.5968,-949.0,Down
-949.0,967.0,0.6,-863.0,398.0,1.4987,-778.0,Down
-778.0,-949.0,967.0,0.6,-863.0,1692.0,-641.0,Down
-641.0,-778.0,-949.0,967.0,0.6,1.6435,-353.0,Down
-353.0,-641.0,-778.0,-949.0,967.0,1.4946,0.4,Up
0.4,-353.0,-641.0,-778.0,-949.0,1.6104,484.0,Up
484.0,0.4,-353.0,-641.0,-778.0,1.6359,41.0,Up
41.0,484.0,0.4,-353.0,-641.0,1.6006,-272.0,Down
-272.0,41.0,484.0,0.4,-353.0,1.6418,846.0,Up
846.0,-272.0,41.0,484.0,0.4,1.6798,689.0,Up
689.0,846.0,-272.0,41.0,484.0,1.68198,318.0,Up
318.0,689.0,846.0,-272.0,41.0,1.56174,-277.0,Down
-277.0,318.0,689.0,846.0,-272.0,1.55446,1104.0,Up
1104.0,-277.0,318.0,689.0,846.0,1.64816,-109.0,Down
-109.0,1104.0,-277.0,318.0,689.0,1.34727,48.0,Up
48.0,-109.0,1104.0,-277.0,318.0,1.41617,-858.0,Down
-858.0,48.0,-109.0,1104.0,-277.0,1.51104,421.0,Up
421.0,-858.0,48.0,-109.0,1104.0,1.49167,693.0,Up
693.0,421.0,-858.0,48.0,-109.0,1.5623,0.07,Up
0.07,693.0,421.0,-858.0,48.0,1.29018,0.33,Up
0.33,0.07,693.0,421.0,-858.0,1.52708,18.0,Up
18.0,0.33,0.07,693.0,421.0,1.4901,-792.0,Down
-792.0,18.0,0.33,0.07,693.0,1.58012,0.07,Up
0.07,-792.0,18.0,0.33,0.07,1.5512,-1451.0,Down
-1451.0,0.07,-792.0,18.0,0.33,1.74494,561.0,Up
561.0,-1451.0,0.07,-792.0,18.0,1.50109,789.0,Up
789.0,561.0,-1451.0,0.07,-792.0,1.51875,931.0,Up
931.0,789.0,561.0,-1451.0,0.07,1.52368,-641.0,Down
-641.0,931.0,789.0,561.0,-1451.0,1.79548,566.0,Up
566.0,-641.0,931.0,789.0,561.0,1.70806,-27.0,Down
-27.0,566.0,-641.0,931.0,789.0,1.56854,32.0,Up
32.0,-27.0,566.0,-641.0,931.0,1.61624,962.0,Up
962.0,32.0,-27.0,566.0,-641.0,1.63682,261.0,Up
261.0,962.0,32.0,-27.0,566.0,1.48883,-0.48,Down
-0.48,261.0,962.0,32.0,-27.0,1.52309,-1019.0,Down
-1019.0,-0.48,261.0,962.0,32.0,1.70497,186.0,Up
186.0,-1019.0,-0.48,261.0,962.0,1.60402,-758.0,Down
-758.0,186.0,-1019.0,-0.48,261.0,1.44982,562.0,Up
562.0,-758.0,186.0,-1019.0,-0.48,1.43743,-752.0,Down
-752.0,562.0,-758.0,186.0,-1019.0,1.51353,-808.0,Down
-808.0,-752.0,562.0,-758.0,186.0,1.65319,0.18,Up
0.18,-808.0,-752.0,562.0,-758.0,1.58193,-47.0,Down
-47.0,0.18,-808.0,-752.0,562.0,2.34437,-493.0,Down
-493.0,-47.0,0.18,-808.0,-752.0,1.81944,-1.02,Down
-1.02,-493.0,-47.0,0.18,-808.0,2.11447,0.07,Up
0.07,-1.02,-493.0,-47.0,0.18,2.24687,-95.0,Down
-95.0,0.07,-1.02,-493.0,-47.0,1.72172,244.0,Up
244.0,-95.0,0.07,-1.02,-493.0,1.74622,-0.76,Down
-0.76,244.0,-95.0,0.07,-1.02,2.22325,1377.0,Up
1377.0,-0.76,244.0,-95.0,0.07,2.09711,-69.0,Down
-69.0,1377.0,-0.76,244.0,-95.0,2.21423,-0.65,Down
-0.65,-69.0,1377.0,-0.76,244.0,2.16869,273.0,Up
273.0,-0.65,-69.0,1377.0,-0.76,2.07977,448.0,Up
448.0,273.0,-0.65,-69.0,1377.0,1.8708,227.0,Up
227.0,448.0,273.0,-0.65,-69.0,1.7974,597.0,Up
597.0,227.0,448.0,273.0,-0.65,1.90062,-834.0,Down
-834.0,597.0,227.0,448.0,273.0,1.66133,1.0,Up
1.0,-834.0,597.0,227.0,448.0,1.52531,555.0,Up
555.0,1.0,-834.0,597.0,227.0,1.97983,-1176.0,Down
-1176.0,555.0,1.0,-834.0,597.0,2.04974,-1.0,Down
-1.0,-1176.0,555.0,1.0,-834.0,2.35504,-1672.0,Down
-1672.0,-1.0,-1176.0,555.0,1.0,2.68996,294.0,Up
294.0,-1672.0,-1.0,-1176.0,555.0,2.18067,593.0,Up
593.0,294.0,-1672.0,-1.0,-1176.0,2.1427,-1325.0,Down
-1325.0,593.0,294.0,-1672.0,-1.0,2.21705,1974.0,Up
1974.0,-1325.0,593.0,294.0,-1672.0,2.30856,-675.0,Down
-675.0,1974.0,-1325.0,593.0,294.0,2.04588,866.0,Up
866.0,-675.0,1974.0,-1325.0,593.0,1.79503,-884.0,Down
-884.0,866.0,-675.0,1974.0,-1325.0,1.95974,395.0,Up
395.0,-884.0,866.0,-675.0,1974.0,2.15152,-1138.0,Down
-1138.0,395.0,-884.0,866.0,-675.0,2.18227,1192.0,Up
1192.0,-1138.0,395.0,-884.0,866.0,2.36236,459.0,Up
459.0,1192.0,-1138.0,395.0,-884.0,1.98004,-85.0,Down
-85.0,459.0,1192.0,-1138.0,395.0,2.16702,1247.0,Up
1247.0,-85.0,459.0,1192.0,-1138.0,2.30648,-257.0,Down
-257.0,1247.0,-85.0,459.0,1192.0,1.9971,-109.0,Down
-109.0,-257.0,1247.0,-85.0,459.0,1.7072,639.0,Up
639.0,-109.0,-257.0,1247.0,-85.0,1.85702,-1071.0,Down
-1071.0,639.0,-109.0,-257.0,1247.0,1.88966,419.0,Up
419.0,-1071.0,639.0,-109.0,-257.0,1.83497,-1003.0,Down
-1003.0,419.0,-1071.0,639.0,-109.0,1.99529,-458.0,Down
-458.0,-1003.0,419.0,-1071.0,639.0,2.18859,1009.0,Up
1009.0,-458.0,-1003.0,419.0,-1071.0,1.85686,696.0,Up
696.0,1009.0,-458.0,-1003.0,419.0,1.88726,1002.0,Up
1002.0,696.0,1009.0,-458.0,-1003.0,2.26632,466.0,Up
466.0,1002.0,696.0,1009.0,-458.0,1.77586,-151.0,Down
-151.0,466.0,1002.0,696.0,1009.0,1.63175,385.0,Up
385.0,-151.0,466.0,1002.0,696.0,1.68117,18.0,Up
18.0,385.0,-151.0,466.0,1002.0,1681.0,-0.34,Down
-0.34,18.0,385.0,-151.0,466.0,1.74218,639.0,Up
639.0,-0.34,18.0,385.0,-151.0,1.65411,97.0,Up
97.0,639.0,-0.34,18.0,385.0,1.38143,-607.0,Down
-607.0,97.0,639.0,-0.34,18.0,1.84068,0.9,Up
0.9,-607.0,97.0,639.0,-0.34,1.8101,172.0,Up
172.0,0.9,-607.0,97.0,639.0,1.81379,-687.0,Down
-687.0,172.0,0.9,-607.0,97.0,1.62752,125.0,Up
125.0,-687.0,172.0,0.9,-607.0,1.54712,-21.0,Down
-21.0,125.0,-687.0,172.0,0.9,1.85137,-216.0,Down
-216.0,-21.0,125.0,-687.0,172.0,1.71549,524.0,Up
524.0,-216.0,-21.0,125.0,-687.0,1.82412,-235.0,Down
-235.0,524.0,-216.0,-21.0,125.0,1.66418,226.0,Up
226.0,-235.0,524.0,-216.0,-21.0,1.66135,257.0,Up
257.0,226.0,-235.0,524.0,-216.0,1.69815,222.0,Up
222.0,257.0,226.0,-235.0,524.0,1.84044,363.0,Up
363.0,222.0,257.0,226.0,-235.0,1.77604,495.0,Up
495.0,363.0,222.0,257.0,226.0,2.40737,-71.0,Down
-71.0,495.0,363.0,222.0,257.0,1.71453,-205.0,Down
-205.0,-71.0,495.0,363.0,222.0,1.7207,22.0,Up
22.0,-205.0,-71.0,495.0,363.0,1.82325,-1083.0,Down
-1083.0,22.0,-205.0,-71.0,495.0,2.02992,-763.0,Down
-763.0,-1083.0,22.0,-205.0,-71.0,2.4188,-74.0,Down
-74.0,-763.0,-1083.0,22.0,-205.0,1.73862,914.0,Up
914.0,-74.0,-763.0,-1083.0,22.0,1.77241,-143.0,Down
-143.0,914.0,-74.0,-763.0,-1083.0,1.76928,-0.71,Down
-0.71,-143.0,914.0,-74.0,-763.0,2.10949,261.0,Up
261.0,-0.71,-143.0,914.0,-74.0,1.59382,883.0,Up
883.0,261.0,-0.71,-143.0,914.0,1.80582,-834.0,Down
-834.0,883.0,261.0,-0.71,-143.0,1.88347,245.0,Up
245.0,-834.0,883.0,261.0,-0.71,1.95244,1168.0,Up
1168.0,245.0,-834.0,883.0,261.0,1.90081,625.0,Up
625.0,1168.0,245.0,-834.0,883.0,1.8463,227.0,Up
227.0,625.0,1168.0,245.0,-834.0,1.93201,88.0,Up
88.0,227.0,625.0,1168.0,245.0,1.8125,262.0,Up
262.0,88.0,227.0,625.0,1168.0,2.04871,116.0,Up
116.0,262.0,88.0,227.0,625.0,1.7164,-553.0,Down
-553.0,116.0,262.0,88.0,227.0,1.5821,673.0,Up
673.0,-553.0,116.0,262.0,88.0,2.04128,476.0,Up
476.0,673.0,-553.0,116.0,262.0,2.06334,-661.0,Down
-661.0,476.0,673.0,-553.0,116.0,2.12984,541.0,Up
541.0,-661.0,476.0,673.0,-553.0,1.76699,-377.0,Down
-377.0,541.0,-661.0,476.0,673.0,1.71758,173.0,Up
173.0,-377.0,541.0,-661.0,476.0,1.93418,457.0,Up
457.0,173.0,-377.0,541.0,-661.0,1.9458,0.56,Up
0.56,457.0,173.0,-377.0,541.0,2.00168,-767.0,Down
-767.0,0.56,457.0,173.0,-377.0,1.7896,95.0,Up
95.0,-767.0,0.56,457.0,173.0,1.71687,0.71,Up
0.71,95.0,-767.0,0.56,457.0,2.04312,74.0,Up
74.0,0.71,95.0,-767.0,0.56,1.99998,-737.0,Down
-737.0,74.0,0.71,95.0,-767.0,1.98122,-764.0,Down
-764.0,-737.0,74.0,0.71,95.0,1.93028,-268.0,Down
-268.0,-764.0,-737.0,74.0,0.71,1.80414,674.0,Up
674.0,-268.0,-764.0,-737.0,74.0,1.89752,-183.0,Down
-183.0,674.0,-268.0,-764.0,-737.0,2.17232,706.0,Up
706.0,-183.0,674.0,-268.0,-764.0,1.94156,-599.0,Down
-599.0,706.0,-183.0,674.0,-268.0,1.7093,283.0,Up
283.0,-599.0,706.0,-183.0,674.0,1.56288,-1178.0,Down
-1178.0,283.0,-599.0,706.0,-183.0,1.82041,74.0,Up
74.0,-1178.0,283.0,-599.0,706.0,1.85915,-0.1,Down
-0.1,74.0,-1178.0,283.0,-599.0,1.80817,57.0,Up
57.0,-0.1,74.0,-1178.0,283.0,1.55879,166.0,Up
166.0,57.0,-0.1,74.0,-1178.0,1.62133,-339.0,Down
-339.0,166.0,57.0,-0.1,74.0,1.67862,-657.0,Down
-657.0,-339.0,166.0,57.0,-0.1,1.9308,0.23,Up
0.23,-657.0,-339.0,166.0,57.0,1.57111,-0.6,Down
-0.6,0.23,-657.0,-339.0,166.0,1.54109,596.0,Up
596.0,-0.6,0.23,-657.0,-339.0,1.59945,-319.0,Down
-319.0,596.0,-0.6,0.23,-657.0,1.91647,986.0,Up
986.0,-319.0,596.0,-0.6,0.23,2.36551,103.0,Up
103.0,986.0,-319.0,596.0,-0.6,2.22986,-292.0,Down
-292.0,103.0,986.0,-319.0,596.0,1.64016,1262.0,Up
1262.0,-292.0,103.0,986.0,-319.0,1.93209,241.0,Up
241.0,1262.0,-292.0,103.0,986.0,2.0677,-379.0,Down
-379.0,241.0,1262.0,-292.0,103.0,1.95538,796.0,Up
796.0,-379.0,241.0,1262.0,-292.0,1.99256,-74.0,Down
-74.0,796.0,-379.0,241.0,1262.0,1.93805,-754.0,Down
-754.0,-74.0,796.0,-379.0,241.0,2.08236,-328.0,Down
-328.0,-754.0,-74.0,796.0,-379.0,1.98675,46.0,Up
46.0,-328.0,-754.0,-74.0,796.0,2.07934,829.0,Up
829.0,46.0,-328.0,-754.0,-74.0,3.15247,-557.0,Down
-557.0,829.0,46.0,-328.0,-754.0,2.07654,-786.0,Down
-786.0,-557.0,829.0,46.0,-328.0,2.31925,-912.0,Down
-912.0,-786.0,-557.0,829.0,46.0,2.54815,365.0,Up
365.0,-912.0,-786.0,-557.0,829.0,2.42472,55.0,Up
55.0,365.0,-912.0,-786.0,-557.0,1.97302,28.0,Up
28.0,55.0,365.0,-912.0,-786.0,2.02222,2.0,Up
2.0,28.0,55.0,365.0,-912.0,1.97627,101.0,Up
101.0,2.0,28.0,55.0,365.0,2.10698,887.0,Up
887.0,101.0,2.0,28.0,55.0,2.17612,92.0,Up
92.0,887.0,101.0,2.0,28.0,2.09752,-172.0,Down
-172.0,92.0,887.0,101.0,2.0,2.09749,-997.0,Down
-997.0,-172.0,92.0,887.0,101.0,2.34142,-1489.0,Down
-1489.0,-997.0,-172.0,92.0,887.0,2.54678,-0.41,Down
-0.41,-1489.0,-997.0,-172.0,92.0,2.79203,0.37,Up
0.37,-0.41,-1489.0,-997.0,-172.0,2.12608,-717.0,Down
-717.0,0.37,-0.41,-1489.0,-997.0,2.19599,-207.0,Down
-207.0,-717.0,0.37,-0.41,-1489.0,2.29904,-607.0,Down
-607.0,-207.0,-717.0,0.37,-0.41,2.49128,-71.0,Down
-71.0,-607.0,-207.0,-717.0,0.37,2.35115,827.0,Up
827.0,-71.0,-607.0,-207.0,-717.0,2.18894,297.0,Up
297.0,827.0,-71.0,-607.0,-207.0,2.05457,-1005.0,Down
-1005.0,297.0,827.0,-71.0,-607.0,2.19701,1496.0,Up
1496.0,-1005.0,297.0,827.0,-71.0,2.70359,-1502.0,Down
-1502.0,1496.0,-1005.0,297.0,827.0,2.61725,152.0,Up
152.0,-1502.0,1496.0,-1005.0,297.0,2.47092,1678.0,Up
1678.0,152.0,-1502.0,1496.0,-1005.0,2.19779,-237.0,Down
-237.0,1678.0,152.0,-1502.0,1496.0,2.31247,-431.0,Down
-431.0,-237.0,1678.0,152.0,-1502.0,2.46775,-1048.0,Down
-1048.0,-431.0,-237.0,1678.0,152.0,2.39537,1655.0,Up
1655.0,-1048.0,-431.0,-237.0,1678.0,2.3794,718.0,Up
718.0,1655.0,-1048.0,-431.0,-237.0,2.56747,-352.0,Down
-352.0,718.0,1655.0,-1048.0,-431.0,2.45785,998.0,Up
998.0,-352.0,718.0,1655.0,-1048.0,2.64809,426.0,Up
426.0,998.0,-352.0,718.0,1655.0,2.71663,16.0,Up
16.0,426.0,998.0,-352.0,718.0,2.05051,219.0,Up
219.0,16.0,426.0,998.0,-352.0,1.98758,-345.0,Down
-345.0,219.0,16.0,426.0,998.0,1.96505,169.0,Up
169.0,-345.0,219.0,16.0,426.0,2.21446,845.0,Up
845.0,169.0,-345.0,219.0,16.0,2.37846,305.0,Up
305.0,845.0,169.0,-345.0,219.0,1.77314,-78.0,Down
-78.0,305.0,845.0,169.0,-345.0,1.89978,-385.0,Down
-385.0,-78.0,305.0,845.0,169.0,2.35937,179.0,Up
179.0,-385.0,-78.0,305.0,845.0,2.12158,941.0,Up
941.0,179.0,-385.0,-78.0,305.0,2.29804,0.44,Up
0.44,941.0,179.0,-385.0,-78.0,2.45329,527.0,Up
527.0,0.44,941.0,179.0,-385.0,2.11735,508.0,Up
508.0,527.0,0.44,941.0,179.0,2.29142,347.0,Up
347.0,508.0,527.0,0.44,941.0,1.9854,209.0,Up
209.0,347.0,508.0,527.0,0.44,0.72494,-851.0,Down
-851.0,209.0,347.0,508.0,527.0,2.0169,2.0,Up
2.0,-851.0,209.0,347.0,508.0,2.26834,-636.0,Down
-636.0,2.0,-851.0,209.0,347.0,2.37469,1216.0,Up
1216.0,-636.0,2.0,-851.0,209.0,2.61483,32.0,Up
32.0,1216.0,-636.0,2.0,-851.0,2.12558,-236.0,Down
-236.0,32.0,1216.0,-636.0,2.0,2.32584,128.0,Up
128.0,-236.0,32.0,1216.0,-636.0,2.11074,-501.0,Down
-501.0,128.0,-236.0,32.0,1216.0,2.09383,-122.0,Down
-122.0,-501.0,128.0,-236.0,32.0,2.1783,281.0,Up
281.0,-122.0,-501.0,128.0,-236.0,1.89629,84.0,Up
84.0,281.0,-122.0,-501.0,128.0,1.87655,555.0,Up
555.0,84.0,281.0,-122.0,-501.0,2.39002,419.0,Up
419.0,555.0,84.0,281.0,-122.0,2.14552,-141.0,Down
-141.0,419.0,555.0,84.0,281.0,2.18059,-285.0,Down
-285.0,-141.0,419.0,555.0,84.0,2.58419,-584.0,Down
-584.0,-285.0,-141.0,419.0,555.0,2.20881,-24.0,Down
-24.0,-584.0,-285.0,-141.0,419.0,1.99669,252.0,Up
252.0,-24.0,-584.0,-285.0,-141.0,2.06517,422.0,Up
422.0,252.0,-24.0,-584.0,-285.0,1.8885,43.0,Up
43.0,422.0,252.0,-24.0,-584.0,1.28581,-955.0,Down
-955.0,43.0,422.0,252.0,-24.0,1.54047,0.13,Up
0.13,-955.0,43.0,422.0,252.0,1.42236,-298.0,Down
-298.0,0.13,-955.0,43.0,422.0,1.38254,-489.0,Down
